entry,at,order
"Remaining players decide whether to run it twice.",2026-09-02T07:29:08.017Z,178833414801701
"""LingWae @ FQN9hzhzP_"" calls 1275",2026-09-02T07:29:08.017Z,178833414801700
"""bick and dalls @ gpP9uUffpu"" bets 1275 and go all in",2026-09-02T07:29:06.332Z,178833414633200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:29:04.670Z,178833414467000
"Turn: A♥, 2♥, 4♥ [8♥]",2026-09-02T07:29:02.267Z,178833414226700
"""fish @ oMsP5L3lJa"" folds",2026-09-02T07:29:01.412Z,178833414141200
"""LingWae @ FQN9hzhzP_"" calls 600",2026-09-02T07:29:00.073Z,178833414007300
"""bick and dalls @ gpP9uUffpu"" raises to 600",2026-09-02T07:28:56.331Z,178833413633100
"""fish @ oMsP5L3lJa"" bets 200",2026-09-02T07:28:54.112Z,178833413411200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:28:51.456Z,178833413145600
"Flop:  [A♥, 2♥, 4♥]",2026-09-02T07:28:47.676Z,178833412767600
"""LingWae @ FQN9hzhzP_"" calls 150",2026-09-02T07:28:46.815Z,178833412681500
"""bick and dalls @ gpP9uUffpu"" calls 150",2026-09-02T07:28:44.264Z,178833412426400
"""fish @ oMsP5L3lJa"" raises to 150",2026-09-02T07:28:42.161Z,178833412216100
"""LingWae @ FQN9hzhzP_"" calls 50",2026-09-02T07:28:38.737Z,178833411873700
"""bick and dalls @ gpP9uUffpu"" raises to 50",2026-09-02T07:28:37.021Z,178833411702100
"""fish @ oMsP5L3lJa"" posts a big blind of 10",2026-09-02T07:28:34.671Z,178833411467106
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-02T07:28:34.671Z,178833411467105
"Your hand is K♥, Q♣",2026-09-02T07:28:34.671Z,178833411467102
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (2025) | #2 ""LingWae @ FQN9hzhzP_"" (3755) | #5 ""fish @ oMsP5L3lJa"" (1708)",2026-09-02T07:28:34.671Z,178833411467101
"-- starting hand #207 (id: gmtczg1sijzh)  No Limit Texas Hold'em (dealer: ""bick and dalls @ gpP9uUffpu"") --",2026-09-02T07:28:34.671Z,178833411467100
"-- ending hand #206 --",2026-09-02T07:28:28.666Z,178833410866602
"""bick and dalls @ gpP9uUffpu"" collected 915 from pot with Three of a Kind, 7's (combination: 5♣, K♥, 7♠, 7♣, 7♦)",2026-09-02T07:28:28.666Z,178833410866601
"""bick and dalls @ gpP9uUffpu"" shows a 7♠, 2♠.",2026-09-02T07:28:28.666Z,178833410866600
"""fish @ oMsP5L3lJa"" calls 390",2026-09-02T07:28:27.826Z,178833410782600
"""bick and dalls @ gpP9uUffpu"" raises to 390",2026-09-02T07:28:12.145Z,178833409214500
"""fish @ oMsP5L3lJa"" raises to 210",2026-09-02T07:28:02.912Z,178833408291200
"""bick and dalls @ gpP9uUffpu"" bets 72",2026-09-02T07:28:00.929Z,178833408092900
"River: 7♣, 7♦, 5♣, K♥ [4♠]",2026-09-02T07:27:57.455Z,178833407745500
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:27:56.587Z,178833407658700
"""bick and dalls @ gpP9uUffpu"" calls 30",2026-09-02T07:27:54.913Z,178833407491300
"""fish @ oMsP5L3lJa"" bets 30",2026-09-02T07:27:53.259Z,178833407325900
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:27:51.420Z,178833407142000
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:27:50.421Z,178833407042100
"Turn: 7♣, 7♦, 5♣ [K♥]",2026-09-02T07:27:48.751Z,178833406875100
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:27:47.933Z,178833406793300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:27:46.935Z,178833406693500
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:27:41.826Z,178833406182600
"Flop:  [7♣, 7♦, 5♣]",2026-09-02T07:27:40.153Z,178833406015300
"""bick and dalls @ gpP9uUffpu"" calls 25",2026-09-02T07:27:39.342Z,178833405934200
"""fish @ oMsP5L3lJa"" calls 25",2026-09-02T07:27:38.371Z,178833405837100
"""LingWae @ FQN9hzhzP_"" raises to 25",2026-09-02T07:27:37.345Z,178833405734500
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:27:32.735Z,178833405273500
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:27:31.281Z,178833405128100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-02T07:27:29.492Z,178833404949206
"""bick and dalls @ gpP9uUffpu"" posts a small blind of 5",2026-09-02T07:27:29.492Z,178833404949205
"Your hand is 7♠, 2♠",2026-09-02T07:27:29.492Z,178833404949202
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1555) | #2 ""LingWae @ FQN9hzhzP_"" (3780) | #5 ""fish @ oMsP5L3lJa"" (2153)",2026-09-02T07:27:29.492Z,178833404949201
"-- starting hand #206 (id: 9czflylxkpji)  No Limit Texas Hold'em (dealer: ""fish @ oMsP5L3lJa"") --",2026-09-02T07:27:29.492Z,178833404949200
"-- ending hand #205 --",2026-09-02T07:27:23.489Z,178833404348903
"""LingWae @ FQN9hzhzP_"" collected 251 from pot with Pair, K's (combination: 8♥, J♦, A♠, K♦, K♣)",2026-09-02T07:27:23.489Z,178833404348902
"""LingWae @ FQN9hzhzP_"" shows a K♦, J♦.",2026-09-02T07:27:23.489Z,178833404348901
"""bick and dalls @ gpP9uUffpu"" shows a 10♦, K♠.",2026-09-02T07:27:23.489Z,178833404348900
"""LingWae @ FQN9hzhzP_"" calls 55",2026-09-02T07:27:22.622Z,178833404262200
"""bick and dalls @ gpP9uUffpu"" bets 55",2026-09-02T07:27:19.333Z,178833403933300
"River: A♠, 4♠, 7♠, K♣ [8♥]",2026-09-02T07:27:16.599Z,178833403659900
"""LingWae @ FQN9hzhzP_"" calls 33",2026-09-02T07:27:15.761Z,178833403576100
"""bick and dalls @ gpP9uUffpu"" bets 33",2026-09-02T07:27:14.053Z,178833403405300
"Turn: A♠, 4♠, 7♠ [K♣]",2026-09-02T07:27:11.888Z,178833403188800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:27:11.032Z,178833403103200
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:27:10.114Z,178833403011400
"Flop:  [A♠, 4♠, 7♠]",2026-09-02T07:27:08.593Z,178833402859300
"""bick and dalls @ gpP9uUffpu"" calls 35",2026-09-02T07:27:07.739Z,178833402773900
"""fish @ oMsP5L3lJa"" folds",2026-09-02T07:27:04.509Z,178833402450900
"""LingWae @ FQN9hzhzP_"" raises to 35",2026-09-02T07:27:03.091Z,178833402309100
"""bick and dalls @ gpP9uUffpu"" posts a big blind of 10",2026-09-02T07:26:58.870Z,178833401887006
"""fish @ oMsP5L3lJa"" posts a small blind of 5",2026-09-02T07:26:58.870Z,178833401887005
"Your hand is 10♦, K♠",2026-09-02T07:26:58.870Z,178833401887002
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1678) | #2 ""LingWae @ FQN9hzhzP_"" (3652) | #5 ""fish @ oMsP5L3lJa"" (2158)",2026-09-02T07:26:58.870Z,178833401887001
"-- starting hand #205 (id: oigmcdqnruns)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-02T07:26:58.870Z,178833401887000
"""LingWae @ FQN9hzhzP_"" shows a 8♥, 5♠.",2026-09-02T07:26:54.246Z,178833401424600
"-- ending hand #204 --",2026-09-02T07:26:52.302Z,178833401230202
"""fish @ oMsP5L3lJa"" collected 240 from pot with Pair, A's (combination: 6♣, 8♦, J♣, A♦, A♥)",2026-09-02T07:26:52.302Z,178833401230201
"""fish @ oMsP5L3lJa"" shows a 4♦, A♦.",2026-09-02T07:26:52.302Z,178833401230200
"""LingWae @ FQN9hzhzP_"" calls 60",2026-09-02T07:26:51.489Z,178833401148900
"""fish @ oMsP5L3lJa"" bets 60",2026-09-02T07:26:49.729Z,178833400972900
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:26:47.656Z,178833400765600
"River: 8♦, A♥, 3♥, J♣ [6♣]",2026-09-02T07:26:46.064Z,178833400606400
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:26:45.176Z,178833400517600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:26:44.241Z,178833400424100
"Turn: 8♦, A♥, 3♥ [J♣]",2026-09-02T07:26:42.898Z,178833400289800
"""LingWae @ FQN9hzhzP_"" calls 30",2026-09-02T07:26:42.080Z,178833400208000
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:26:40.064Z,178833400006400
"""fish @ oMsP5L3lJa"" bets 30",2026-09-02T07:26:32.727Z,178833399272700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:26:30.409Z,178833399040900
"Flop:  [8♦, A♥, 3♥]",2026-09-02T07:26:26.604Z,178833398660400
"""bick and dalls @ gpP9uUffpu"" calls 20",2026-09-02T07:26:25.731Z,178833398573100
"""fish @ oMsP5L3lJa"" calls 20",2026-09-02T07:26:24.589Z,178833398458900
"""LingWae @ FQN9hzhzP_"" raises to 20",2026-09-02T07:26:23.073Z,178833398307300
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:26:20.271Z,178833398027100
"""fish @ oMsP5L3lJa"" posts a big blind of 10",2026-09-02T07:26:19.406Z,178833397940606
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-02T07:26:19.406Z,178833397940605
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1698) | #2 ""LingWae @ FQN9hzhzP_"" (3762) | #5 ""fish @ oMsP5L3lJa"" (2028)",2026-09-02T07:26:19.406Z,178833397940601
"-- starting hand #204 (id: 3nqw6tayeqvh)  No Limit Texas Hold'em (dealer: ""bick and dalls @ gpP9uUffpu"") --",2026-09-02T07:26:19.406Z,178833397940600
"Undealt cards: J♠, 7♣, 10♦, J♥ [3♣]",2026-09-02T07:26:14.544Z,178833397454400
"""LingWae @ FQN9hzhzP_"" shows a 8♥, 6♥.",2026-09-02T07:26:14.167Z,178833397416700
"-- ending hand #203 --",2026-09-02T07:26:12.796Z,178833397279602
"""fish @ oMsP5L3lJa"" collected 210 from pot",2026-09-02T07:26:12.796Z,178833397279601
"Uncalled bet of 200 returned to ""fish @ oMsP5L3lJa""",2026-09-02T07:26:12.796Z,178833397279600
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:26:11.979Z,178833397197900
"""fish @ oMsP5L3lJa"" bets 200",2026-09-02T07:26:10.788Z,178833397078800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:26:09.069Z,178833396906900
"Turn: J♠, 7♣, 10♦ [J♥]",2026-09-02T07:26:07.045Z,178833396704500
"""LingWae @ FQN9hzhzP_"" calls 50",2026-09-02T07:26:06.209Z,178833396620900
"""fish @ oMsP5L3lJa"" bets 50",2026-09-02T07:26:04.627Z,178833396462700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:26:01.868Z,178833396186800
"Flop:  [J♠, 7♣, 10♦]",2026-09-02T07:25:59.789Z,178833395978900
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:25:58.976Z,178833395897600
"""fish @ oMsP5L3lJa"" calls 50",2026-09-02T07:25:58.022Z,178833395802200
"""LingWae @ FQN9hzhzP_"" raises to 50",2026-09-02T07:25:56.635Z,178833395663500
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:25:53.154Z,178833395315400
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:25:51.463Z,178833395146300
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-02T07:25:50.185Z,178833395018506
"""bick and dalls @ gpP9uUffpu"" posts a small blind of 5",2026-09-02T07:25:50.185Z,178833395018505
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1708) | #2 ""LingWae @ FQN9hzhzP_"" (3862) | #5 ""fish @ oMsP5L3lJa"" (1918)",2026-09-02T07:25:50.185Z,178833395018501
"-- starting hand #203 (id: quau2si2smm5)  No Limit Texas Hold'em (dealer: ""fish @ oMsP5L3lJa"") --",2026-09-02T07:25:50.185Z,178833395018500
"-- ending hand #202 --",2026-09-02T07:25:47.260Z,178833394726002
"""fish @ oMsP5L3lJa"" collected 120 from pot",2026-09-02T07:25:47.260Z,178833394726001
"Uncalled bet of 60 returned to ""fish @ oMsP5L3lJa""",2026-09-02T07:25:47.260Z,178833394726000
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:25:46.445Z,178833394644500
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:25:45.532Z,178833394553200
"""fish @ oMsP5L3lJa"" bets 60",2026-09-02T07:25:43.916Z,178833394391600
"River: K♠, 9♦, Q♦, 7♣ [2♠]",2026-09-02T07:25:41.458Z,178833394145800
"""LingWae @ FQN9hzhzP_"" calls 30",2026-09-02T07:25:40.655Z,178833394065500
"""bick and dalls @ gpP9uUffpu"" calls 30",2026-09-02T07:25:39.694Z,178833393969400
"""fish @ oMsP5L3lJa"" bets 30",2026-09-02T07:25:38.518Z,178833393851800
"Turn: K♠, 9♦, Q♦ [7♣]",2026-09-02T07:25:35.944Z,178833393594400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:25:35.110Z,178833393511000
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:25:28.754Z,178833392875400
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:25:27.776Z,178833392777600
"Flop:  [K♠, 9♦, Q♦]",2026-09-02T07:25:24.136Z,178833392413600
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:25:23.246Z,178833392324600
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:25:21.958Z,178833392195800
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-02T07:25:20.022Z,178833392002200
"""bick and dalls @ gpP9uUffpu"" posts a big blind of 10",2026-09-02T07:25:11.518Z,178833391151806
"""fish @ oMsP5L3lJa"" posts a small blind of 5",2026-09-02T07:25:11.518Z,178833391151805
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1748) | #2 ""LingWae @ FQN9hzhzP_"" (3902) | #5 ""fish @ oMsP5L3lJa"" (1838)",2026-09-02T07:25:11.518Z,178833391151801
"-- starting hand #202 (id: tomnzi4blhh4)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-02T07:25:11.518Z,178833391151800
"-- ending hand #201 --",2026-09-02T07:25:05.512Z,178833390551202
"""LingWae @ FQN9hzhzP_"" collected 1050 from pot with Full House, 5's over 4's (combination: 4♦, 4♠, 5♠, 5♦, 5♥)",2026-09-02T07:25:05.512Z,178833390551201
"""LingWae @ FQN9hzhzP_"" shows a 4♦, 5♠.",2026-09-02T07:25:05.512Z,178833390551200
"""fish @ oMsP5L3lJa"" calls 495",2026-09-02T07:25:04.651Z,178833390465100
"""LingWae @ FQN9hzhzP_"" raises to 495",2026-09-02T07:25:03.557Z,178833390355700
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:24:59.960Z,178833389996000
"""fish @ oMsP5L3lJa"" raises to 180",2026-09-02T07:24:58.750Z,178833389875000
"""LingWae @ FQN9hzhzP_"" bets 67",2026-09-02T07:24:52.634Z,178833389263400
"River: 5♦, 5♥, 4♠, 3♦ [6♥]",2026-09-02T07:24:47.458Z,178833388745800
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:24:46.633Z,178833388663300
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:24:45.550Z,178833388555000
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:24:44.618Z,178833388461800
"Turn: 5♦, 5♥, 4♠ [3♦]",2026-09-02T07:24:42.894Z,178833388289400
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:24:42.076Z,178833388207600
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:24:41.168Z,178833388116800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:24:40.195Z,178833388019500
"Flop:  [5♦, 5♥, 4♠]",2026-09-02T07:24:36.768Z,178833387676800
"""bick and dalls @ gpP9uUffpu"" calls 20",2026-09-02T07:24:35.909Z,178833387590900
"""fish @ oMsP5L3lJa"" calls 20",2026-09-02T07:24:33.809Z,178833387380900
"""LingWae @ FQN9hzhzP_"" raises to 20",2026-09-02T07:24:32.203Z,178833387220300
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:24:30.217Z,178833387021700
"""fish @ oMsP5L3lJa"" posts a big blind of 10",2026-09-02T07:24:27.848Z,178833386784806
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-02T07:24:27.848Z,178833386784805
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1768) | #2 ""LingWae @ FQN9hzhzP_"" (3367) | #5 ""fish @ oMsP5L3lJa"" (2353)",2026-09-02T07:24:27.848Z,178833386784801
"-- starting hand #201 (id: k8neawaudymd)  No Limit Texas Hold'em (dealer: ""bick and dalls @ gpP9uUffpu"") --",2026-09-02T07:24:27.848Z,178833386784800
"""fish @ oMsP5L3lJa"" shows a A♠.",2026-09-02T07:24:23.119Z,178833386311900
"""LingWae @ FQN9hzhzP_"" shows a Q♦, 8♦.",2026-09-02T07:24:22.700Z,178833386270000
"-- ending hand #200 --",2026-09-02T07:24:20.480Z,178833386048002
"""fish @ oMsP5L3lJa"" collected 144 from pot",2026-09-02T07:24:20.480Z,178833386048001
"Uncalled bet of 70 returned to ""fish @ oMsP5L3lJa""",2026-09-02T07:24:20.480Z,178833386048000
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:24:19.669Z,178833385966900
"""fish @ oMsP5L3lJa"" bets 70",2026-09-02T07:24:17.593Z,178833385759300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:24:15.337Z,178833385533700
"Flop:  [5♣, K♠, 9♦]",2026-09-02T07:24:13.471Z,178833385347100
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:24:12.655Z,178833385265500
"""fish @ oMsP5L3lJa"" calls 67",2026-09-02T07:24:11.724Z,178833385172400
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-09-02T07:24:10.574Z,178833385057400
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:24:07.967Z,178833384796700
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:24:07.056Z,178833384705600
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-02T07:24:04.430Z,178833384443006
"""bick and dalls @ gpP9uUffpu"" posts a small blind of 5",2026-09-02T07:24:04.430Z,178833384443005
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1778) | #2 ""LingWae @ FQN9hzhzP_"" (3434) | #5 ""fish @ oMsP5L3lJa"" (2276)",2026-09-02T07:24:04.430Z,178833384443001
"-- starting hand #200 (id: rll5czx2wach)  No Limit Texas Hold'em (dealer: ""fish @ oMsP5L3lJa"") --",2026-09-02T07:24:04.430Z,178833384443000
"""LingWae @ FQN9hzhzP_"" shows a 6♣, J♣.",2026-09-02T07:24:00.222Z,178833384022200
"-- ending hand #199 --",2026-09-02T07:23:57.885Z,178833383788502
"""fish @ oMsP5L3lJa"" collected 90 from pot with Pair, K's (combination: 5♥, 6♥, 10♣, K♣, K♠)",2026-09-02T07:23:57.885Z,178833383788501
"""fish @ oMsP5L3lJa"" shows a K♣, 10♣.",2026-09-02T07:23:57.885Z,178833383788500
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:23:56.980Z,178833383698000
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:23:56.030Z,178833383603000
"River: 4♣, 6♥, K♠, 2♠ [5♥]",2026-09-02T07:23:55.283Z,178833383528300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:23:54.469Z,178833383446900
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:23:53.307Z,178833383330700
"Turn: 4♣, 6♥, K♠ [2♠]",2026-09-02T07:23:52.080Z,178833383208000
"""LingWae @ FQN9hzhzP_"" calls 30",2026-09-02T07:23:51.175Z,178833383117500
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:23:50.230Z,178833383023000
"""fish @ oMsP5L3lJa"" bets 30",2026-09-02T07:23:48.456Z,178833382845600
"Flop:  [4♣, 6♥, K♠]",2026-09-02T07:23:45.473Z,178833382547300
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:23:44.577Z,178833382457700
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:23:43.652Z,178833382365200
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-02T07:23:42.752Z,178833382275200
"""bick and dalls @ gpP9uUffpu"" posts a big blind of 10",2026-09-02T07:23:37.070Z,178833381707006
"""fish @ oMsP5L3lJa"" posts a small blind of 5",2026-09-02T07:23:37.070Z,178833381707005
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1788) | #2 ""LingWae @ FQN9hzhzP_"" (3474) | #5 ""fish @ oMsP5L3lJa"" (2226)",2026-09-02T07:23:37.070Z,178833381707001
"-- starting hand #199 (id: cujbmrvomd0u)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-02T07:23:37.070Z,178833381707000
"""LingWae @ FQN9hzhzP_"" shows a A♣.",2026-09-02T07:23:35.871Z,178833381587100
"""bick and dalls @ gpP9uUffpu"" shows a 9♣.",2026-09-02T07:23:34.677Z,178833381467700
"""fish @ oMsP5L3lJa"" shows a 2♦.",2026-09-02T07:23:34.594Z,178833381459400
"""LingWae @ FQN9hzhzP_"" shows a 9♠.",2026-09-02T07:23:32.546Z,178833381254600
"-- ending hand #198 --",2026-09-02T07:23:32.066Z,178833381206602
"""bick and dalls @ gpP9uUffpu"" collected 210 from pot",2026-09-02T07:23:32.066Z,178833381206601
"Uncalled bet of 60 returned to ""bick and dalls @ gpP9uUffpu""",2026-09-02T07:23:32.066Z,178833381206600
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:23:31.156Z,178833381115600
"""bick and dalls @ gpP9uUffpu"" raises to 70",2026-09-02T07:23:29.633Z,178833380963300
"""LingWae @ FQN9hzhzP_"" bets 10",2026-09-02T07:23:25.981Z,178833380598100
"River: 8♠, 2♥, 4♠, 10♣ [J♠]",2026-09-02T07:23:16.876Z,178833379687600
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-02T07:23:16.045Z,178833379604500
"""bick and dalls @ gpP9uUffpu"" bets 40",2026-09-02T07:23:15.135Z,178833379513500
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:23:12.844Z,178833379284400
"Turn: 8♠, 2♥, 4♠ [10♣]",2026-09-02T07:23:08.872Z,178833378887200
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:23:08.030Z,178833378803000
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:23:06.826Z,178833378682600
"Flop:  [8♠, 2♥, 4♠]",2026-09-02T07:23:05.011Z,178833378501100
"""fish @ oMsP5L3lJa"" folds",2026-09-02T07:23:04.102Z,178833378410200
"""LingWae @ FQN9hzhzP_"" calls 50",2026-09-02T07:23:03.166Z,178833378316600
"""bick and dalls @ gpP9uUffpu"" raises to 50",2026-09-02T07:23:02.215Z,178833378221500
"""fish @ oMsP5L3lJa"" posts a big blind of 10",2026-09-02T07:22:59.988Z,178833377998806
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-02T07:22:59.988Z,178833377998805
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1678) | #2 ""LingWae @ FQN9hzhzP_"" (3574) | #5 ""fish @ oMsP5L3lJa"" (2236)",2026-09-02T07:22:59.988Z,178833377998801
"-- starting hand #198 (id: oghnvlmwtqns)  No Limit Texas Hold'em (dealer: ""bick and dalls @ gpP9uUffpu"") --",2026-09-02T07:22:59.988Z,178833377998800
"Undealt cards: A♣, K♣, 3♠ [K♥, 5♥]",2026-09-02T07:22:59.745Z,178833377974500
"""LingWae @ FQN9hzhzP_"" shows a 2♥, A♥.",2026-09-02T07:22:56.728Z,178833377672800
"-- ending hand #197 --",2026-09-02T07:22:53.384Z,178833377338402
"""LingWae @ FQN9hzhzP_"" collected 201 from pot",2026-09-02T07:22:53.384Z,178833377338401
"Uncalled bet of 167 returned to ""LingWae @ FQN9hzhzP_""",2026-09-02T07:22:53.384Z,178833377338400
"""bick and dalls @ gpP9uUffpu"" folds",2026-09-02T07:22:52.569Z,178833377256900
"""fish @ oMsP5L3lJa"" folds",2026-09-02T07:22:49.351Z,178833376935100
"""LingWae @ FQN9hzhzP_"" bets 167",2026-09-02T07:22:48.318Z,178833376831800
"""bick and dalls @ gpP9uUffpu"" checks",2026-09-02T07:22:41.800Z,178833376180000
"Flop:  [A♣, K♣, 3♠]",2026-09-02T07:22:40.018Z,178833376001800
"""bick and dalls @ gpP9uUffpu"" calls 67",2026-09-02T07:22:39.182Z,178833375918200
"""fish @ oMsP5L3lJa"" calls 67",2026-09-02T07:22:37.023Z,178833375702300
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-09-02T07:22:35.107Z,178833375510700
"""bick and dalls @ gpP9uUffpu"" calls 10",2026-09-02T07:22:32.549Z,178833375254900
"""fish @ oMsP5L3lJa"" calls 10",2026-09-02T07:22:28.229Z,178833374822900
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-02T07:22:26.876Z,178833374687606
"""bick and dalls @ gpP9uUffpu"" posts a small blind of 5",2026-09-02T07:22:26.876Z,178833374687605
"Player stacks: #1 ""bick and dalls @ gpP9uUffpu"" (1745) | #2 ""LingWae @ FQN9hzhzP_"" (3440) | #5 ""fish @ oMsP5L3lJa"" (2303)",2026-09-02T07:22:26.876Z,178833374687601
"-- starting hand #197 (id: ijls8t450r2l)  No Limit Texas Hold'em (dealer: ""fish @ oMsP5L3lJa"") --",2026-09-02T07:22:26.876Z,178833374687600
"""bick and dalls @ gpP9uUffpu"" shows a K♣.",2026-09-02T07:22:23.229Z,178833374322900
"-- ending hand #196 --",2026-09-02T07:22:20.361Z,178833374036102
"""fish @ oMsP5L3lJa"" collected 260 from pot with Straight, A High (combination: 10♥, J♠, Q♦, K♠, A♠)",2026-09-02T07:22:20.361Z,178833374036101
"""fish @ oMsP5L3lJa"" shows a 10♥, J♣.",2026-09-02T07:22:20.361Z,178833374036100
"""bick and dalls @ gpP9uUffpu"" calls 50",2026-09-02T07:22:19.502Z,178833373950200
"""fish @ oMsP5L3lJa"" raises to 50",2026-09-02T07:22:17.358Z,178833373735800
"""bick and dalls @ gpP9uUffpu"" bets 10",2026-09-02T07:22:15.775Z,178833373577500
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:22:14.683Z,178833373468300
"River: J♠, A♠, 7♦, K♠ [Q♦]",2026-09-02T07:22:13.865Z,178833373386500
"""fish @ oMsP5L3lJa"" calls 50",2026-09-02T07:22:13.030Z,178833373303000
"""bick and dalls @ gpP9uUffpu"" raises to 50",2026-09-02T07:22:11.987Z,178833373198700
"""fish @ oMsP5L3lJa"" raises to 30",2026-09-02T07:22:09.762Z,178833372976200
"""LingWae @ FQN9hzhzP_"" folds",2026-09-02T07:22:08.020Z,178833372802000
"""bick and dalls @ gpP9uUffpu"" bets 10",2026-09-02T07:22:06.522Z,178833372652200
"""fish @ oMsP5L3lJa"" checks",2026-09-02T07:22:04.281Z,178833372428100
"Turn: J♠, A♠, 7♦ [K♠]",2026-09-02T07:22:03.261Z,178833372326100
"""LingWae @ FQN9hzhzP_"" checks",2026-09-02T07:22:02.409Z,178833372240900
