entry,at,order
"-- starting hand #182 (id: vnhizwvzvqmu)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:07:16.147Z,178479403614700
"Undealt cards:  [5♥, 7♥, 10♣, K♣, K♦]",2026-07-23T08:07:10.463Z,178479403046300
"-- ending hand #181 --",2026-07-23T08:07:10.232Z,178479403023202
"""wooooo @ MBFczOlpuA"" collected 10 from pot",2026-07-23T08:07:10.232Z,178479403023201
"Uncalled bet of 5 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:07:10.232Z,178479403023200
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:07:09.395Z,178479402939500
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:07:08.410Z,178479402841005
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:07:08.410Z,178479402841004
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1521) | #10 ""wooooo @ MBFczOlpuA"" (10104)",2026-07-23T08:07:08.410Z,178479402841001
"-- starting hand #181 (id: qpbupsnqteu6)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:07:08.410Z,178479402841000
"""bring it back @ ILQFEWJ0SW"" shows a K♠.",2026-07-23T08:07:04.633Z,178479402463300
"-- ending hand #180 --",2026-07-23T08:07:01.868Z,178479402186802
"""wooooo @ MBFczOlpuA"" collected 100 from pot with Pair, J's (combination: Q♠, K♥, A♣, J♥, J♦)",2026-07-23T08:07:01.868Z,178479402186801
"""wooooo @ MBFczOlpuA"" shows a J♥, K♥.",2026-07-23T08:07:01.868Z,178479402186800
"""bring it back @ ILQFEWJ0SW"" calls 20",2026-07-23T08:07:00.935Z,178479402093500
"""wooooo @ MBFczOlpuA"" bets 20",2026-07-23T08:06:59.944Z,178479401994400
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:06:58.195Z,178479401819500
"River: J♦, 3♠, A♣, Q♠ [2♣]",2026-07-23T08:06:57.270Z,178479401727000
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:06:56.467Z,178479401646700
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:06:55.489Z,178479401548900
"Turn: J♦, 3♠, A♣ [Q♠]",2026-07-23T08:06:54.070Z,178479401407000
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:06:53.261Z,178479401326100
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:06:52.361Z,178479401236100
"Flop:  [J♦, 3♠, A♣]",2026-07-23T08:06:50.067Z,178479401006700
"""bring it back @ ILQFEWJ0SW"" calls 30",2026-07-23T08:06:49.240Z,178479400924000
"""wooooo @ MBFczOlpuA"" raises to 30",2026-07-23T08:06:48.137Z,178479400813700
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:06:46.267Z,178479400626705
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:06:46.267Z,178479400626704
"Your hand is J♥, K♥",2026-07-23T08:06:46.267Z,178479400626703
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1571) | #10 ""wooooo @ MBFczOlpuA"" (10054)",2026-07-23T08:06:46.267Z,178479400626701
"-- starting hand #180 (id: 55mbxx6vju4l)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:06:46.267Z,178479400626700
"Undealt cards:  [A♥, 7♣, 10♣, Q♠, J♦]",2026-07-23T08:06:40.648Z,178479400064800
"-- ending hand #179 --",2026-07-23T08:06:40.357Z,178479400035702
"""wooooo @ MBFczOlpuA"" collected 10 from pot",2026-07-23T08:06:40.357Z,178479400035701
"Uncalled bet of 5 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:06:40.357Z,178479400035700
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:06:39.547Z,178479399954700
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:06:38.589Z,178479399858905
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:06:38.589Z,178479399858904
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1576) | #10 ""wooooo @ MBFczOlpuA"" (10049)",2026-07-23T08:06:38.589Z,178479399858901
"-- starting hand #179 (id: 6s0ld2a1kot8)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:06:38.589Z,178479399858900
"Undealt cards: 9♣, 7♣, Q♦, A♣ [8♠]",2026-07-23T08:06:32.822Z,178479399282200
"""wooooo @ MBFczOlpuA"" shows a K♣.",2026-07-23T08:06:32.314Z,178479399231400
"-- ending hand #178 --",2026-07-23T08:06:31.955Z,178479399195502
"""wooooo @ MBFczOlpuA"" collected 260 from pot",2026-07-23T08:06:31.955Z,178479399195501
"Uncalled bet of 180 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:06:31.955Z,178479399195500
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:06:31.125Z,178479399112500
"""wooooo @ MBFczOlpuA"" raises to 270",2026-07-23T08:06:29.149Z,178479398914900
"""bring it back @ ILQFEWJ0SW"" bets 90",2026-07-23T08:06:26.536Z,178479398653600
"Turn: 9♣, 7♣, Q♦ [A♣]",2026-07-23T08:06:23.147Z,178479398314700
"""wooooo @ MBFczOlpuA"" calls 30",2026-07-23T08:06:22.264Z,178479398226400
"""bring it back @ ILQFEWJ0SW"" bets 30",2026-07-23T08:06:21.047Z,178479398104700
"Flop:  [9♣, 7♣, Q♦]",2026-07-23T08:06:18.247Z,178479397824700
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:06:17.439Z,178479397743900
"""wooooo @ MBFczOlpuA"" calls 10",2026-07-23T08:06:16.552Z,178479397655200
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:06:15.721Z,178479397572105
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:06:15.721Z,178479397572104
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1706) | #10 ""wooooo @ MBFczOlpuA"" (9919)",2026-07-23T08:06:15.721Z,178479397572101
"-- starting hand #178 (id: vr852rywmfcz)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:06:15.721Z,178479397572100
"Undealt cards:  [J♠, K♦, 7♦, 8♦, A♣]",2026-07-23T08:06:09.945Z,178479396994500
"-- ending hand #177 --",2026-07-23T08:06:09.717Z,178479396971702
"""wooooo @ MBFczOlpuA"" collected 10 from pot",2026-07-23T08:06:09.717Z,178479396971701
"Uncalled bet of 5 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:06:09.717Z,178479396971700
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:06:08.828Z,178479396882800
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:06:07.406Z,178479396740605
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:06:07.406Z,178479396740604
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1711) | #10 ""wooooo @ MBFczOlpuA"" (9914)",2026-07-23T08:06:07.406Z,178479396740601
"-- starting hand #177 (id: 2xv4hguqa0d5)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:06:07.406Z,178479396740600
"""bring it back @ ILQFEWJ0SW"" shows a 6♥, J♠.",2026-07-23T08:06:05.368Z,178479396536800
"""wooooo @ MBFczOlpuA"" shows a A♠.",2026-07-23T08:06:03.180Z,178479396318000
"Undealt cards: 9♠, Q♠, 7♦ [9♦, 7♠]",2026-07-23T08:06:00.432Z,178479396043200
"-- ending hand #176 --",2026-07-23T08:06:00.030Z,178479396003002
"""bring it back @ ILQFEWJ0SW"" collected 20 from pot",2026-07-23T08:06:00.030Z,178479396003001
"Uncalled bet of 30 returned to ""bring it back @ ILQFEWJ0SW""",2026-07-23T08:06:00.030Z,178479396003000
"""wooooo @ MBFczOlpuA"" folds",2026-07-23T08:05:59.149Z,178479395914900
"""bring it back @ ILQFEWJ0SW"" bets 30",2026-07-23T08:05:58.227Z,178479395822700
"Flop:  [9♠, Q♠, 7♦]",2026-07-23T08:05:54.655Z,178479395465500
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:53.831Z,178479395383100
"""wooooo @ MBFczOlpuA"" calls 10",2026-07-23T08:05:52.722Z,178479395272200
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:05:51.502Z,178479395150205
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:05:51.502Z,178479395150204
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1701) | #10 ""wooooo @ MBFczOlpuA"" (9924)",2026-07-23T08:05:51.502Z,178479395150201
"-- starting hand #176 (id: zo82dis35fgi)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:05:51.502Z,178479395150200
"""wooooo @ MBFczOlpuA"" shows a 10♦.",2026-07-23T08:05:46.074Z,178479394607400
"Undealt cards: 10♣, 3♦, 8♦, 7♦ [2♦]",2026-07-23T08:05:45.168Z,178479394516800
"-- ending hand #175 --",2026-07-23T08:05:44.893Z,178479394489302
"""wooooo @ MBFczOlpuA"" collected 120 from pot",2026-07-23T08:05:44.893Z,178479394489301
"Uncalled bet of 40 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:05:44.893Z,178479394489300
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:05:44.071Z,178479394407100
"""wooooo @ MBFczOlpuA"" bets 40",2026-07-23T08:05:43.142Z,178479394314200
"Turn: 10♣, 3♦, 8♦ [7♦]",2026-07-23T08:05:41.172Z,178479394117200
"""bring it back @ ILQFEWJ0SW"" calls 30",2026-07-23T08:05:40.291Z,178479394029100
"""wooooo @ MBFczOlpuA"" bets 30",2026-07-23T08:05:38.580Z,178479393858000
"Flop:  [10♣, 3♦, 8♦]",2026-07-23T08:05:36.215Z,178479393621500
"""wooooo @ MBFczOlpuA"" calls 30",2026-07-23T08:05:35.379Z,178479393537900
"""bring it back @ ILQFEWJ0SW"" raises to 30",2026-07-23T08:05:34.425Z,178479393442500
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:05:32.765Z,178479393276505
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:05:32.765Z,178479393276504
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1761) | #10 ""wooooo @ MBFczOlpuA"" (9864)",2026-07-23T08:05:32.765Z,178479393276501
"-- starting hand #175 (id: gf45f81e6aep)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:05:32.765Z,178479393276500
"Undealt cards: 9♦, 3♦, 6♣ [7♠, 8♣]",2026-07-23T08:05:27.063Z,178479392706300
"-- ending hand #174 --",2026-07-23T08:05:26.811Z,178479392681102
"""wooooo @ MBFczOlpuA"" collected 20 from pot",2026-07-23T08:05:26.811Z,178479392681101
"Uncalled bet of 20 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:05:26.811Z,178479392681100
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:05:25.980Z,178479392598000
"""wooooo @ MBFczOlpuA"" bets 20",2026-07-23T08:05:23.807Z,178479392380700
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:22.238Z,178479392223800
"Flop:  [9♦, 3♦, 6♣]",2026-07-23T08:05:19.451Z,178479391945100
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:18.647Z,178479391864700
"""wooooo @ MBFczOlpuA"" calls 10",2026-07-23T08:05:17.658Z,178479391765800
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:05:14.761Z,178479391476105
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:05:14.761Z,178479391476104
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1771) | #10 ""wooooo @ MBFczOlpuA"" (9854)",2026-07-23T08:05:14.761Z,178479391476101
"-- starting hand #174 (id: 6w5lxnwlsito)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:05:14.761Z,178479391476100
"-- ending hand #173 --",2026-07-23T08:05:08.755Z,178479390875502
"""wooooo @ MBFczOlpuA"" collected 20 from pot with Two Pair, 10's & 2's (combination: 9♠, 2♣, 2♠, 10♣, 10♦)",2026-07-23T08:05:08.755Z,178479390875501
"""wooooo @ MBFczOlpuA"" shows a 9♠, 3♦.",2026-07-23T08:05:08.755Z,178479390875500
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:07.876Z,178479390787600
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:05:06.976Z,178479390697600
"River: 2♣, 7♥, 2♠, 10♣ [10♦]",2026-07-23T08:05:04.955Z,178479390495500
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:04.141Z,178479390414100
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:05:02.551Z,178479390255100
"Turn: 2♣, 7♥, 2♠ [10♣]",2026-07-23T08:05:01.596Z,178479390159600
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:05:00.774Z,178479390077400
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:04:58.800Z,178479389880000
"Flop:  [2♣, 7♥, 2♠]",2026-07-23T08:04:57.627Z,178479389762700
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:04:56.775Z,178479389677500
"""bring it back @ ILQFEWJ0SW"" calls 10",2026-07-23T08:04:55.853Z,178479389585300
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:04:52.882Z,178479389288205
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:04:52.882Z,178479389288204
"Your hand is 9♠, 3♦",2026-07-23T08:04:52.882Z,178479389288203
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1781) | #10 ""wooooo @ MBFczOlpuA"" (9844)",2026-07-23T08:04:52.882Z,178479389288201
"-- starting hand #173 (id: 1ro4mpsx33pl)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:04:52.882Z,178479389288200
"Undealt cards: A♣, 10♦, 2♥ [K♦, 8♣]",2026-07-23T08:04:47.363Z,178479388736300
"-- ending hand #172 --",2026-07-23T08:04:46.969Z,178479388696902
"""bring it back @ ILQFEWJ0SW"" collected 40 from pot",2026-07-23T08:04:46.969Z,178479388696901
"Uncalled bet of 10 returned to ""bring it back @ ILQFEWJ0SW""",2026-07-23T08:04:46.969Z,178479388696900
"""wooooo @ MBFczOlpuA"" folds",2026-07-23T08:04:46.106Z,178479388610600
"""bring it back @ ILQFEWJ0SW"" bets 10",2026-07-23T08:04:45.176Z,178479388517600
"Flop:  [A♣, 10♦, 2♥]",2026-07-23T08:04:41.676Z,178479388167600
"""bring it back @ ILQFEWJ0SW"" calls 20",2026-07-23T08:04:40.854Z,178479388085400
"""wooooo @ MBFczOlpuA"" raises to 20",2026-07-23T08:04:39.908Z,178479387990800
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:04:38.819Z,178479387881905
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:04:38.819Z,178479387881904
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1761) | #10 ""wooooo @ MBFczOlpuA"" (9864)",2026-07-23T08:04:38.819Z,178479387881901
"-- starting hand #172 (id: ysy3r5giazbq)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:04:38.819Z,178479387881900
"-- ending hand #171 --",2026-07-23T08:04:35.873Z,178479387587302
"""bring it back @ ILQFEWJ0SW"" collected 280 from pot",2026-07-23T08:04:35.873Z,178479387587301
"Uncalled bet of 140 returned to ""bring it back @ ILQFEWJ0SW""",2026-07-23T08:04:35.873Z,178479387587300
"""wooooo @ MBFczOlpuA"" folds",2026-07-23T08:04:35.024Z,178479387502400
"""bring it back @ ILQFEWJ0SW"" raises to 210",2026-07-23T08:04:15.537Z,178479385553700
"""wooooo @ MBFczOlpuA"" bets 70",2026-07-23T08:04:11.564Z,178479385156400
"River: J♠, J♥, 10♣, K♥ [A♠]",2026-07-23T08:04:07.055Z,178479384705500
"""bring it back @ ILQFEWJ0SW"" calls 20",2026-07-23T08:04:06.215Z,178479384621500
"""wooooo @ MBFczOlpuA"" bets 20",2026-07-23T08:04:04.980Z,178479384498000
"Turn: J♠, J♥, 10♣ [K♥]",2026-07-23T08:04:03.397Z,178479384339700
"""bring it back @ ILQFEWJ0SW"" calls 20",2026-07-23T08:04:02.525Z,178479384252500
"""wooooo @ MBFczOlpuA"" bets 20",2026-07-23T08:04:01.478Z,178479384147800
"Flop:  [J♠, J♥, 10♣]",2026-07-23T08:03:59.283Z,178479383928300
"""wooooo @ MBFczOlpuA"" calls 30",2026-07-23T08:03:58.468Z,178479383846800
"""bring it back @ ILQFEWJ0SW"" raises to 30",2026-07-23T08:03:57.557Z,178479383755700
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:03:55.880Z,178479383588005
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:03:55.880Z,178479383588004
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1621) | #10 ""wooooo @ MBFczOlpuA"" (10004)",2026-07-23T08:03:55.880Z,178479383588001
"-- starting hand #171 (id: 3yk1vvogj5op)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:03:55.880Z,178479383588000
"""bring it back @ ILQFEWJ0SW"" shows a 8♠, 6♥.",2026-07-23T08:03:51.487Z,178479383148700
"-- ending hand #170 --",2026-07-23T08:03:49.360Z,178479382936002
"""wooooo @ MBFczOlpuA"" collected 720 from pot with Flush, K High (combination: 5♣, 6♣, 9♣, Q♣, K♣)",2026-07-23T08:03:49.360Z,178479382936001
"""wooooo @ MBFczOlpuA"" shows a Q♣, K♣.",2026-07-23T08:03:49.360Z,178479382936000
"""bring it back @ ILQFEWJ0SW"" calls 270",2026-07-23T08:03:48.503Z,178479382850300
"""wooooo @ MBFczOlpuA"" raises to 270",2026-07-23T08:03:47.416Z,178479382741600
"""bring it back @ ILQFEWJ0SW"" bets 90",2026-07-23T08:03:43.654Z,178479382365400
"River: 6♣, 5♣, 6♠, 3♦ [9♣]",2026-07-23T08:03:40.475Z,178479382047500
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:03:39.641Z,178479381964100
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:03:38.686Z,178479381868600
"Turn: 6♣, 5♣, 6♠ [3♦]",2026-07-23T08:03:37.074Z,178479381707400
"""wooooo @ MBFczOlpuA"" calls 60",2026-07-23T08:03:36.196Z,178479381619600
"""bring it back @ ILQFEWJ0SW"" raises to 60",2026-07-23T08:03:35.168Z,178479381516800
"""wooooo @ MBFczOlpuA"" bets 30",2026-07-23T08:03:32.292Z,178479381229200
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:03:30.085Z,178479381008500
"Flop:  [6♣, 5♣, 6♠]",2026-07-23T08:03:28.359Z,178479380835900
"""bring it back @ ILQFEWJ0SW"" calls 30",2026-07-23T08:03:27.468Z,178479380746800
"""wooooo @ MBFczOlpuA"" raises to 30",2026-07-23T08:03:26.528Z,178479380652800
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:03:24.786Z,178479380478605
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:03:24.786Z,178479380478604
"Your hand is Q♣, K♣",2026-07-23T08:03:24.786Z,178479380478603
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1981) | #10 ""wooooo @ MBFczOlpuA"" (9644)",2026-07-23T08:03:24.786Z,178479380478601
"-- starting hand #170 (id: fw0jwrjnharz)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:03:24.786Z,178479380478600
"Undealt cards:  [9♦, 7♣, 2♠, 9♥, J♠]",2026-07-23T08:03:19.210Z,178479379921000
"-- ending hand #169 --",2026-07-23T08:03:18.862Z,178479379886202
"""wooooo @ MBFczOlpuA"" collected 10 from pot",2026-07-23T08:03:18.862Z,178479379886201
"Uncalled bet of 5 returned to ""wooooo @ MBFczOlpuA""",2026-07-23T08:03:18.862Z,178479379886200
"""bring it back @ ILQFEWJ0SW"" folds",2026-07-23T08:03:18.011Z,178479379801100
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:03:15.779Z,178479379577905
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:03:15.779Z,178479379577904
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1986) | #10 ""wooooo @ MBFczOlpuA"" (9639)",2026-07-23T08:03:15.779Z,178479379577901
"-- starting hand #169 (id: ybovy20h4tg9)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:03:15.779Z,178479379577900
"Undealt cards:  [4♣, Q♣, J♣, A♠, 3♠]",2026-07-23T08:03:10.068Z,178479379006800
"-- ending hand #168 --",2026-07-23T08:03:09.860Z,178479378986002
"""bring it back @ ILQFEWJ0SW"" collected 10 from pot",2026-07-23T08:03:09.860Z,178479378986001
"Uncalled bet of 5 returned to ""bring it back @ ILQFEWJ0SW""",2026-07-23T08:03:09.860Z,178479378986000
"""wooooo @ MBFczOlpuA"" folds",2026-07-23T08:03:08.978Z,178479378897800
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:03:07.662Z,178479378766205
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:03:07.662Z,178479378766204
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1981) | #10 ""wooooo @ MBFczOlpuA"" (9644)",2026-07-23T08:03:07.662Z,178479378766201
"-- starting hand #168 (id: vlnz8ggvmpa9)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:03:07.662Z,178479378766200
"-- ending hand #167 --",2026-07-23T08:03:01.602Z,178479378160202
"""wooooo @ MBFczOlpuA"" collected 40 from pot with Pair, 3's (combination: 10♥, Q♠, A♦, 3♠, 3♣)",2026-07-23T08:03:01.602Z,178479378160201
"""wooooo @ MBFczOlpuA"" shows a A♦, 3♠.",2026-07-23T08:03:01.602Z,178479378160200
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:03:00.723Z,178479378072300
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:02:59.415Z,178479377941500
"River: 10♥, 3♣, 6♣, Q♠ [5♣]",2026-07-23T08:02:58.633Z,178479377863300
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:02:57.828Z,178479377782800
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:02:48.599Z,178479376859900
"Turn: 10♥, 3♣, 6♣ [Q♠]",2026-07-23T08:02:47.588Z,178479376758800
"""bring it back @ ILQFEWJ0SW"" calls 10",2026-07-23T08:02:46.717Z,178479376671700
"""wooooo @ MBFczOlpuA"" bets 10",2026-07-23T08:02:45.730Z,178479376573000
"Flop:  [10♥, 3♣, 6♣]",2026-07-23T08:02:43.788Z,178479376378800
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:02:42.915Z,178479376291500
"""bring it back @ ILQFEWJ0SW"" calls 10",2026-07-23T08:02:41.626Z,178479376162600
"""wooooo @ MBFczOlpuA"" posts a big blind of 10",2026-07-23T08:02:39.984Z,178479375998405
"""bring it back @ ILQFEWJ0SW"" posts a small blind of 5",2026-07-23T08:02:39.984Z,178479375998404
"Your hand is A♦, 3♠",2026-07-23T08:02:39.984Z,178479375998403
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (2001) | #10 ""wooooo @ MBFczOlpuA"" (9624)",2026-07-23T08:02:39.984Z,178479375998401
"-- starting hand #167 (id: xfrqtbjk73hu)  No Limit Texas Hold'em (dealer: ""bring it back @ ILQFEWJ0SW"") --",2026-07-23T08:02:39.984Z,178479375998400
"""wooooo @ MBFczOlpuA"" shows a K♥, 8♠.",2026-07-23T08:02:35.543Z,178479375554300
"-- ending hand #166 --",2026-07-23T08:02:33.379Z,178479375337902
"""bring it back @ ILQFEWJ0SW"" collected 520 from pot with Straight, 5 High (combination: A♥, 2♥, 3♦, 4♣, 5♥)",2026-07-23T08:02:33.379Z,178479375337901
"""bring it back @ ILQFEWJ0SW"" shows a 5♥, 4♣.",2026-07-23T08:02:33.379Z,178479375337900
"""wooooo @ MBFczOlpuA"" calls 130",2026-07-23T08:02:32.470Z,178479375247000
"""bring it back @ ILQFEWJ0SW"" bets 130",2026-07-23T08:02:28.169Z,178479374816900
"River: 3♦, 2♥, 8♣, A♥ [K♦]",2026-07-23T08:02:24.463Z,178479374446300
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:02:23.637Z,178479374363700
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:02:22.453Z,178479374245300
"Turn: 3♦, 2♥, 8♣ [A♥]",2026-07-23T08:02:19.982Z,178479373998200
"""bring it back @ ILQFEWJ0SW"" calls 120",2026-07-23T08:02:19.169Z,178479373916900
"""wooooo @ MBFczOlpuA"" raises to 120",2026-07-23T08:02:12.990Z,178479373299000
"""bring it back @ ILQFEWJ0SW"" raises to 60",2026-07-23T08:02:09.748Z,178479372974800
"""wooooo @ MBFczOlpuA"" bets 30",2026-07-23T08:02:06.962Z,178479372696200
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:02:05.024Z,178479372502400
"Flop:  [3♦, 2♥, 8♣]",2026-07-23T08:01:58.889Z,178479371888900
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:01:58.066Z,178479371806600
"""wooooo @ MBFczOlpuA"" calls 10",2026-07-23T08:01:55.735Z,178479371573500
"""bring it back @ ILQFEWJ0SW"" posts a big blind of 10",2026-07-23T08:01:54.958Z,178479371495805
"""wooooo @ MBFczOlpuA"" posts a small blind of 5",2026-07-23T08:01:54.958Z,178479371495804
"Your hand is K♥, 8♠",2026-07-23T08:01:54.958Z,178479371495803
"Player stacks: #2 ""bring it back @ ILQFEWJ0SW"" (1741) | #10 ""wooooo @ MBFczOlpuA"" (9884)",2026-07-23T08:01:54.958Z,178479371495801
"-- starting hand #166 (id: j2n6ojjfy3ec)  No Limit Texas Hold'em (dealer: ""wooooo @ MBFczOlpuA"") --",2026-07-23T08:01:54.958Z,178479371495800
"-- ending hand #165 --",2026-07-23T08:01:48.887Z,178479370888702
"""wooooo @ MBFczOlpuA"" collected 60 from pot with Two Pair, J's & 7's (combination: 10♣, 7♥, 7♣, J♥, J♦)",2026-07-23T08:01:48.887Z,178479370888701
"""wooooo @ MBFczOlpuA"" shows a 6♣, J♥.",2026-07-23T08:01:48.887Z,178479370888700
"""bring it back @ ILQFEWJ0SW"" calls 20",2026-07-23T08:01:48.051Z,178479370805100
"""wooooo @ MBFczOlpuA"" bets 20",2026-07-23T08:01:46.754Z,178479370675400
"River: 7♥, 4♦, J♦, 10♣ [7♣]",2026-07-23T08:01:45.290Z,178479370529000
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:01:44.446Z,178479370444600
"""wooooo @ MBFczOlpuA"" checks",2026-07-23T08:01:42.757Z,178479370275700
"Turn: 7♥, 4♦, J♦ [10♣]",2026-07-23T08:01:42.200Z,178479370220000
"""bring it back @ ILQFEWJ0SW"" checks",2026-07-23T08:01:41.379Z,178479370137900
